fold_id,asset,test_start_ts,test_end_ts,in_2022,n_test,sharpe_test
178,EURGBP,2022-04-25,2022-07-20,True,63,-0.5358
178,EURJPY,2022-04-25,2022-07-20,True,63,-3.9249
179,EURUSD,2022-05-24,2022-08-18,True,63,0.2704
179,GBPUSD,2022-05-24,2022-08-18,True,63,1.0514
179,USDJPY,2022-05-24,2022-08-18,True,63,1.7453
179,AUDUSD,2022-05-24,2022-08-18,True,63,0.0189
179,USDCAD,2022-05-24,2022-08-18,True,63,0.8673
179,USDCHF,2022-05-24,2022-08-18,True,63,-0.6794
179,EURGBP,2022-05-24,2022-08-18,True,63,-0.0647
179,EURJPY,2022-05-24,2022-08-18,True,63,-2.4117
180,EURUSD,2022-06-22,2022-09-16,True,63,0.2803
180,GBPUSD,2022-06-22,2022-09-16,True,63,-1.7374
180,USDJPY,2022-06-22,2022-09-16,True,63,-1.958
180,AUDUSD,2022-06-22,2022-09-16,True,63,2.6258
180,USDCAD,2022-06-22,2022-09-16,True,63,1.398
180,USDCHF,2022-06-22,2022-09-16,True,63,-1.7327
180,EURGBP,2022-06-22,2022-09-16,True,63,3.4848
180,EURJPY,2022-06-22,2022-09-16,True,63,0.7242
181,EURUSD,2022-07-21,2022-10-17,True,63,1.4307
181,GBPUSD,2022-07-21,2022-10-17,True,63,-2.9713
181,USDJPY,2022-07-21,2022-10-17,True,63,-4.3997
181,AUDUSD,2022-07-21,2022-10-17,True,63,3.5846
181,USDCAD,2022-07-21,2022-10-17,True,63,0.662
181,USDCHF,2022-07-21,2022-10-17,True,63,-1.518
181,EURGBP,2022-07-21,2022-10-17,True,63,1.7069
181,EURJPY,2022-07-21,2022-10-17,True,63,1.6665
182,EURUSD,2022-08-19,2022-11-15,True,63,0.962
182,GBPUSD,2022-08-19,2022-11-15,True,63,0.1279
182,USDJPY,2022-08-19,2022-11-15,True,63,-0.7281
182,AUDUSD,2022-08-19,2022-11-15,True,63,3.2223
182,USDCAD,2022-08-19,2022-11-15,True,63,1.2242
182,USDCHF,2022-08-19,2022-11-15,True,63,-3.8105
182,EURGBP,2022-08-19,2022-11-15,True,63,1.8408
182,EURJPY,2022-08-19,2022-11-15,True,63,1.771
183,EURUSD,2022-09-19,2022-12-14,True,63,2.062
183,GBPUSD,2022-09-19,2022-12-14,True,63,0.1279
183,USDJPY,2022-09-19,2022-12-14,True,63,1.5849
183,AUDUSD,2022-09-19,2022-12-14,True,63,1.9237
183,USDCAD,2022-09-19,2022-12-14,True,63,0.8689
183,USDCHF,2022-09-19,2022-12-14,True,63,0.0
183,EURGBP,2022-09-19,2022-12-14,True,63,0.4929
183,EURJPY,2022-09-19,2022-12-14,True,63,-0.4044
184,EURUSD,2022-10-18,2023-01-12,True,63,2.2944
184,GBPUSD,2022-10-18,2023-01-12,True,63,-0.2844
184,USDJPY,2022-10-18,2023-01-12,True,63,3.0608
184,AUDUSD,2022-10-18,2023-01-12,True,63,-1.1191
184,USDCAD,2022-10-18,2023-01-12,True,63,1.4609
184,USDCHF,2022-10-18,2023-01-12,True,63,-2.702
184,EURGBP,2022-10-18,2023-01-12,True,63,0.8362
184,EURJPY,2022-10-18,2023-01-12,True,63,-0.5696
185,EURUSD,2022-11-16,2023-02-10,True,63,1.8544
185,GBPUSD,2022-11-16,2023-02-10,True,63,-2.5747
185,USDJPY,2022-11-16,2023-02-10,True,63,1.6979
185,AUDUSD,2022-11-16,2023-02-10,True,63,-0.7691
185,USDCAD,2022-11-16,2023-02-10,True,63,-1.1233
185,USDCHF,2022-11-16,2023-02-10,True,63,-2.702
185,EURGBP,2022-11-16,2023-02-10,True,63,-0.4981
185,EURJPY,2022-11-16,2023-02-10,True,63,-0.807
186,EURUSD,2022-12-15,2023-03-13,True,63,0.5743
186,GBPUSD,2022-12-15,2023-03-13,True,63,-2.5747
186,USDJPY,2022-12-15,2023-03-13,True,63,0.9901
186,AUDUSD,2022-12-15,2023-03-13,True,63,0.799
186,USDCAD,2022-12-15,2023-03-13,True,63,-1.1233
186,USDCHF,2022-12-15,2023-03-13,True,63,2.5349
186,EURGBP,2022-12-15,2023-03-13,True,63,-0.7173
186,EURJPY,2022-12-15,2023-03-13,True,63,-0.3299
187,EURUSD,2023-01-13,2023-04-11,False,63,0.2822
187,GBPUSD,2023-01-13,2023-04-11,False,63,0.0
187,USDJPY,2023-01-13,2023-04-11,False,63,-1.0684
187,AUDUSD,2023-01-13,2023-04-11,False,63,1.0649
187,USDCAD,2023-01-13,2023-04-11,False,63,-1.4706
187,USDCHF,2023-01-13,2023-04-11,False,63,1.4337
187,EURGBP,2023-01-13,2023-04-11,False,63,0.0276
187,EURJPY,2023-01-13,2023-04-11,False,63,1.2484
188,EURUSD,2023-02-13,2023-05-10,False,63,1.6367
188,GBPUSD,2023-02-13,2023-05-10,False,63,-2.1798
188,USDJPY,2023-02-13,2023-05-10,False,63,-3.2007
188,AUDUSD,2023-02-13,2023-05-10,False,63,1.6183
188,USDCAD,2023-02-13,2023-05-10,False,63,0.003
188,USDCHF,2023-02-13,2023-05-10,False,63,1.7871
188,EURGBP,2023-02-13,2023-05-10,False,63,0.1267
188,EURJPY,2023-02-13,2023-05-10,False,63,1.4734
189,EURUSD,2023-03-14,2023-06-08,False,63,1.7452
189,GBPUSD,2023-03-14,2023-06-08,False,63,-0.4303
189,USDJPY,2023-03-14,2023-06-08,False,63,-0.8167
189,AUDUSD,2023-03-14,2023-06-08,False,63,-0.4414
189,USDCAD,2023-03-14,2023-06-08,False,63,-0.0802
189,USDCHF,2023-03-14,2023-06-08,False,63,-0.587
189,EURGBP,2023-03-14,2023-06-08,False,63,1.0721
189,EURJPY,2023-03-14,2023-06-08,False,63,0.7104
190,EURUSD,2023-04-12,2023-07-07,False,63,-0.1737
190,GBPUSD,2023-04-12,2023-07-07,False,63,-1.1706
190,USDJPY,2023-04-12,2023-07-07,False,63,1.4394
190,AUDUSD,2023-04-12,2023-07-07,False,63,2.0
190,USDCAD,2023-04-12,2023-07-07,False,63,-0.488
190,USDCHF,2023-04-12,2023-07-07,False,63,-0.0756
190,EURGBP,2023-04-12,2023-07-07,False,63,0.8906
190,EURJPY,2023-04-12,2023-07-07,False,63,0.7362
191,EURUSD,2023-05-11,2023-08-07,False,63,-1.1641
191,GBPUSD,2023-05-11,2023-08-07,False,63,-0.2929
191,USDJPY,2023-05-11,2023-08-07,False,63,5.3712
191,AUDUSD,2023-05-11,2023-08-07,False,63,0.0
191,USDCAD,2023-05-11,2023-08-07,False,63,-0.0079
191,USDCHF,2023-05-11,2023-08-07,False,63,-0.936
191,EURGBP,2023-05-11,2023-08-07,False,63,0.6979
191,EURJPY,2023-05-11,2023-08-07,False,63,0.282
192,EURUSD,2023-06-09,2023-09-05,False,63,0.795
192,GBPUSD,2023-06-09,2023-09-05,False,63,-0.9756
192,USDJPY,2023-06-09,2023-09-05,False,63,6.1245
192,AUDUSD,2023-06-09,2023-09-05,False,63,-2.3805
192,USDCAD,2023-06-09,2023-09-05,False,63,0.8966
192,USDCHF,2023-06-09,2023-09-05,False,63,-0.2857
192,EURGBP,2023-06-09,2023-09-05,False,63,-0.0191
192,EURJPY,2023-06-09,2023-09-05,False,63,-0.2797
193,EURUSD,2023-07-10,2023-10-04,False,63,2.3684
193,GBPUSD,2023-07-10,2023-10-04,False,63,1.5694
193,USDJPY,2023-07-10,2023-10-04,False,63,2.8472
193,AUDUSD,2023-07-10,2023-10-04,False,63,-1.7101
193,USDCAD,2023-07-10,2023-10-04,False,63,1.1454
193,USDCHF,2023-07-10,2023-10-04,False,63,-2.0
193,EURGBP,2023-07-10,2023-10-04,False,63,0.6374
193,EURJPY,2023-07-10,2023-10-04,False,63,0.0277
194,EURUSD,2023-08-08,2023-11-02,False,63,3.1441
194,GBPUSD,2023-08-08,2023-11-02,False,63,-0.1405
194,USDJPY,2023-08-08,2023-11-02,False,63,3.2972
194,AUDUSD,2023-08-08,2023-11-02,False,63,-0.1701
194,USDCAD,2023-08-08,2023-11-02,False,63,0.7663
194,USDCHF,2023-08-08,2023-11-02,False,63,0.0
194,EURGBP,2023-08-08,2023-11-02,False,63,-0.1946
194,EURJPY,2023-08-08,2023-11-02,False,63,-1.8106
195,EURUSD,2023-09-06,2023-12-01,False,63,2.4727
195,GBPUSD,2023-09-06,2023-12-01,False,63,-0.1405
195,USDJPY,2023-09-06,2023-12-01,False,63,2.5789
195,AUDUSD,2023-09-06,2023-12-01,False,63,2.1645
195,USDCAD,2023-09-06,2023-12-01,False,63,1.2584
195,USDCHF,2023-09-06,2023-12-01,False,63,0.0
195,EURGBP,2023-09-06,2023-12-01,False,63,0.6505
195,EURJPY,2023-09-06,2023-12-01,False,63,-1.5543
196,EURUSD,2023-10-05,2024-01-03,False,63,1.5367
196,GBPUSD,2023-10-05,2024-01-03,False,63,-0.5298
196,USDJPY,2023-10-05,2024-01-03,False,63,2.6999
196,AUDUSD,2023-10-05,2024-01-03,False,63,2.5616
196,USDCAD,2023-10-05,2024-01-03,False,63,2.2878
196,USDCHF,2023-10-05,2024-01-03,False,63,0.0
196,EURGBP,2023-10-05,2024-01-03,False,63,0.035
196,EURJPY,2023-10-05,2024-01-03,False,63,-1.4907
197,EURUSD,2023-11-03,2024-02-01,False,63,1.7053
197,GBPUSD,2023-11-03,2024-02-01,False,63,0.516
197,USDJPY,2023-11-03,2024-02-01,False,63,1.0658
197,AUDUSD,2023-11-03,2024-02-01,False,63,2.2536
197,USDCAD,2023-11-03,2024-02-01,False,63,1.9745
197,USDCHF,2023-11-03,2024-02-01,False,63,0.0
197,EURGBP,2023-11-03,2024-02-01,False,63,-0.9553
197,EURJPY,2023-11-03,2024-02-01,False,63,1.7464
198,EURUSD,2023-12-04,2024-03-01,False,63,1.1997
198,GBPUSD,2023-12-04,2024-03-01,False,63,-0.528
198,USDJPY,2023-12-04,2024-03-01,False,63,-0.9972
198,AUDUSD,2023-12-04,2024-03-01,False,63,-1.2439
198,USDCAD,2023-12-04,2024-03-01,False,63,-0.3544
198,USDCHF,2023-12-04,2024-03-01,False,63,0.0
198,EURGBP,2023-12-04,2024-03-01,False,63,-0.5214
198,EURJPY,2023-12-04,2024-03-01,False,63,2.1206
199,EURUSD,2024-01-04,2024-04-01,False,63,0.0429
199,GBPUSD,2024-01-04,2024-04-01,False,63,-0.8349
199,USDJPY,2024-01-04,2024-04-01,False,63,-3.4424
199,AUDUSD,2024-01-04,2024-04-01,False,63,-0.05
199,USDCAD,2024-01-04,2024-04-01,False,63,-1.4318
199,USDCHF,2024-01-04,2024-04-01,False,63,-0.1831
199,EURGBP,2024-01-04,2024-04-01,False,63,-1.5443
199,EURJPY,2024-01-04,2024-04-01,False,63,0.6515
200,EURUSD,2024-02-02,2024-04-30,False,63,-0.565
200,GBPUSD,2024-02-02,2024-04-30,False,63,-2.1359
200,USDJPY,2024-02-02,2024-04-30,False,63,-2.9634
200,AUDUSD,2024-02-02,2024-04-30,False,63,0.0995
200,USDCAD,2024-02-02,2024-04-30,False,63,-1.4675
200,USDCHF,2024-02-02,2024-04-30,False,63,-1.7126
200,EURGBP,2024-02-02,2024-04-30,False,63,0.6091
200,EURJPY,2024-02-02,2024-04-30,False,63,2.4214
201,EURUSD,2024-03-04,2024-05-29,False,63,-0.2522
201,GBPUSD,2024-03-04,2024-05-29,False,63,-1.8318
201,USDJPY,2024-03-04,2024-05-29,False,63,0.0
201,AUDUSD,2024-03-04,2024-05-29,False,63,-0.7356
201,USDCAD,2024-03-04,2024-05-29,False,63,-0.2948
201,USDCHF,2024-03-04,2024-05-29,False,63,-0.2314
201,EURGBP,2024-03-04,2024-05-29,False,63,2.6105
201,EURJPY,2024-03-04,2024-05-29,False,63,2.4245
202,EURUSD,2024-04-02,2024-06-27,False,63,-0.2665
202,GBPUSD,2024-04-02,2024-06-27,False,63,-0.6465
202,USDJPY,2024-04-02,2024-06-27,False,63,0.0
202,AUDUSD,2024-04-02,2024-06-27,False,63,-1.2397
202,USDCAD,2024-04-02,2024-06-27,False,63,0.0
202,USDCHF,2024-04-02,2024-06-27,False,63,-0.2008
202,EURGBP,2024-04-02,2024-06-27,False,63,2.2496
202,EURJPY,2024-04-02,2024-06-27,False,63,3.0823
203,EURUSD,2024-05-01,2024-07-26,False,63,1.5312
203,GBPUSD,2024-05-01,2024-07-26,False,63,-2.0548
203,USDJPY,2024-05-01,2024-07-26,False,63,0.0
203,AUDUSD,2024-05-01,2024-07-26,False,63,-3.8565
203,USDCAD,2024-05-01,2024-07-26,False,63,0.0
203,USDCHF,2024-05-01,2024-07-26,False,63,3.0966
203,EURGBP,2024-05-01,2024-07-26,False,63,2.3878
203,EURJPY,2024-05-01,2024-07-26,False,63,-0.3974
204,EURUSD,2024-05-30,2024-08-26,False,63,-0.2062
204,GBPUSD,2024-05-30,2024-08-26,False,63,0.4856
204,USDJPY,2024-05-30,2024-08-26,False,63,-1.0967
204,AUDUSD,2024-05-30,2024-08-26,False,63,3.2067
204,USDCAD,2024-05-30,2024-08-26,False,63,-3.1235
204,USDCHF,2024-05-30,2024-08-26,False,63,0.0845
204,EURGBP,2024-05-30,2024-08-26,False,63,0.7062
204,EURJPY,2024-05-30,2024-08-26,False,63,-2.1939
205,EURUSD,2024-06-28,2024-09-24,False,63,-0.0141
205,GBPUSD,2024-06-28,2024-09-24,False,63,-0.232
205,USDJPY,2024-06-28,2024-09-24,False,63,-1.1316
205,AUDUSD,2024-06-28,2024-09-24,False,63,4.0458
205,USDCAD,2024-06-28,2024-09-24,False,63,-3.1235
205,USDCHF,2024-06-28,2024-09-24,False,63,0.3936
205,EURGBP,2024-06-28,2024-09-24,False,63,1.6654
205,EURJPY,2024-06-28,2024-09-24,False,63,-1.1509
206,EURUSD,2024-07-29,2024-10-23,False,63,-0.0756
206,GBPUSD,2024-07-29,2024-10-23,False,63,3.3293
206,USDJPY,2024-07-29,2024-10-23,False,63,0.0284
206,AUDUSD,2024-07-29,2024-10-23,False,63,0.6705
206,USDCAD,2024-07-29,2024-10-23,False,63,-0.8347
206,USDCHF,2024-07-29,2024-10-23,False,63,-0.6136
206,EURGBP,2024-07-29,2024-10-23,False,63,1.3743
206,EURJPY,2024-07-29,2024-10-23,False,63,0.4787
207,EURUSD,2024-08-27,2024-11-21,False,63,0.1297
207,GBPUSD,2024-08-27,2024-11-21,False,63,0.7331
207,USDJPY,2024-08-27,2024-11-21,False,63,1.8149
207,AUDUSD,2024-08-27,2024-11-21,False,63,-0.8428
207,USDCAD,2024-08-27,2024-11-21,False,63,2.9836
207,USDCHF,2024-08-27,2024-11-21,False,63,-1.2761
207,EURGBP,2024-08-27,2024-11-21,False,63,2.4748
207,EURJPY,2024-08-27,2024-11-21,False,63,2.3215
208,EURUSD,2024-09-25,2024-12-20,False,63,-0.7089
208,GBPUSD,2024-09-25,2024-12-20,False,63,1.0816
208,USDJPY,2024-09-25,2024-12-20,False,63,1.8754
208,AUDUSD,2024-09-25,2024-12-20,False,63,-3.714
208,USDCAD,2024-09-25,2024-12-20,False,63,2.9836
208,USDCHF,2024-09-25,2024-12-20,False,63,-2.5489
208,EURGBP,2024-09-25,2024-12-20,False,63,0.5051
208,EURJPY,2024-09-25,2024-12-20,False,63,-0.7642
209,EURUSD,2024-10-24,2025-01-21,False,63,-2.5519
209,GBPUSD,2024-10-24,2025-01-21,False,63,-1.6272
209,USDJPY,2024-10-24,2025-01-21,False,63,0.2141
209,AUDUSD,2024-10-24,2025-01-21,False,63,-2.7657
209,USDCAD,2024-10-24,2025-01-21,False,63,1.1632
209,USDCHF,2024-10-24,2025-01-21,False,63,-3.4193
209,EURGBP,2024-10-24,2025-01-21,False,63,-0.4335
209,EURJPY,2024-10-24,2025-01-21,False,63,-1.3787
210,EURUSD,2024-11-22,2025-02-19,False,63,-3.5988
210,GBPUSD,2024-11-22,2025-02-19,False,63,-2.5949
210,USDJPY,2024-11-22,2025-02-19,False,63,0.2177
210,AUDUSD,2024-11-22,2025-02-19,False,63,-3.2864
210,USDCAD,2024-11-22,2025-02-19,False,63,-0.4029
210,USDCHF,2024-11-22,2025-02-19,False,63,-2.6554
210,EURGBP,2024-11-22,2025-02-19,False,63,-0.9111
210,EURJPY,2024-11-22,2025-02-19,False,63,-2.3076
211,EURUSD,2024-12-23,2025-03-20,False,63,-2.8913
211,GBPUSD,2024-12-23,2025-03-20,False,63,-2.2878
211,USDJPY,2024-12-23,2025-03-20,False,63,-0.1402
211,AUDUSD,2024-12-23,2025-03-20,False,63,-0.2807
211,USDCAD,2024-12-23,2025-03-20,False,63,-0.4029
211,USDCHF,2024-12-23,2025-03-20,False,63,-2.6699
211,EURGBP,2024-12-23,2025-03-20,False,63,0.5805
211,EURJPY,2024-12-23,2025-03-20,False,63,-1.1218
212,EURUSD,2025-01-22,2025-04-18,False,63,-3.3203
212,GBPUSD,2025-01-22,2025-04-18,False,63,0.3083
212,USDJPY,2025-01-22,2025-04-18,False,63,0.8476
212,AUDUSD,2025-01-22,2025-04-18,False,63,1.0956
212,USDCAD,2025-01-22,2025-04-18,False,63,-2.685
212,USDCHF,2025-01-22,2025-04-18,False,63,-1.2381
212,EURGBP,2025-01-22,2025-04-18,False,63,3.0063
212,EURJPY,2025-01-22,2025-04-18,False,63,-0.8637
213,EURUSD,2025-02-20,2025-05-19,False,63,-1.9423
213,GBPUSD,2025-02-20,2025-05-19,False,63,1.435
213,USDJPY,2025-02-20,2025-05-19,False,63,0.0515
213,AUDUSD,2025-02-20,2025-05-19,False,63,1.735
213,USDCAD,2025-02-20,2025-05-19,False,63,-2.685
213,USDCHF,2025-02-20,2025-05-19,False,63,0.1323
213,EURGBP,2025-02-20,2025-05-19,False,63,3.4876
213,EURJPY,2025-02-20,2025-05-19,False,63,-0.7776
214,EURUSD,2025-03-21,2025-06-17,False,63,-2.063
214,GBPUSD,2025-03-21,2025-06-17,False,63,1.5153
214,USDJPY,2025-03-21,2025-06-17,False,63,-0.8389
214,AUDUSD,2025-03-21,2025-06-17,False,63,1.9454
214,USDCAD,2025-03-21,2025-06-17,False,63,-1.5931
214,USDCHF,2025-03-21,2025-06-17,False,63,0.0865
214,EURGBP,2025-03-21,2025-06-17,False,63,3.1488
214,EURJPY,2025-03-21,2025-06-17,False,63,-1.6301
215,EURUSD,2025-04-21,2025-07-16,False,63,0.521
215,GBPUSD,2025-04-21,2025-07-16,False,63,0.7805
215,USDJPY,2025-04-21,2025-07-16,False,63,-2.1485
215,AUDUSD,2025-04-21,2025-07-16,False,63,1.3774
215,USDCAD,2025-04-21,2025-07-16,False,63,0.5374
215,USDCHF,2025-04-21,2025-07-16,False,63,0.7661
215,EURGBP,2025-04-21,2025-07-16,False,63,1.523
215,EURJPY,2025-04-21,2025-07-16,False,63,0.6594
216,EURUSD,2025-05-20,2025-08-14,False,63,-0.0117
216,GBPUSD,2025-05-20,2025-08-14,False,63,1.3482
216,USDJPY,2025-05-20,2025-08-14,False,63,-1.9859
216,AUDUSD,2025-05-20,2025-08-14,False,63,1.255
216,USDCAD,2025-05-20,2025-08-14,False,63,-0.0477
216,USDCHF,2025-05-20,2025-08-14,False,63,-0.6244
216,EURGBP,2025-05-20,2025-08-14,False,63,-0.7168
216,EURJPY,2025-05-20,2025-08-14,False,63,2.5157
217,EURUSD,2025-06-18,2025-09-12,False,63,1.2079
217,GBPUSD,2025-06-18,2025-09-12,False,63,1.313
217,USDJPY,2025-06-18,2025-09-12,False,63,-0.7528
217,AUDUSD,2025-06-18,2025-09-12,False,63,0.0
217,USDCAD,2025-06-18,2025-09-12,False,63,-0.5518
217,USDCHF,2025-06-18,2025-09-12,False,63,1.9147
217,EURGBP,2025-06-18,2025-09-12,False,63,-1.4795
217,EURJPY,2025-06-18,2025-09-12,False,63,1.8893
218,EURUSD,2025-07-17,2025-10-13,False,63,0.5281
218,GBPUSD,2025-07-17,2025-10-13,False,63,0.6165
218,USDJPY,2025-07-17,2025-10-13,False,63,-0.7255
218,AUDUSD,2025-07-17,2025-10-13,False,63,0.0
218,USDCAD,2025-07-17,2025-10-13,False,63,-1.6666
218,USDCHF,2025-07-17,2025-10-13,False,63,2.2071
218,EURGBP,2025-07-17,2025-10-13,False,63,-2.9325
218,EURJPY,2025-07-17,2025-10-13,False,63,0.3816
219,EURUSD,2025-08-15,2025-11-11,False,63,0.5663
219,GBPUSD,2025-08-15,2025-11-11,False,63,-0.0897
219,USDJPY,2025-08-15,2025-11-11,False,63,-1.6654
219,AUDUSD,2025-08-15,2025-11-11,False,63,2.0
219,USDCAD,2025-08-15,2025-11-11,False,63,-0.621
219,USDCHF,2025-08-15,2025-11-11,False,63,0.0397
219,EURGBP,2025-08-15,2025-11-11,False,63,-2.1297
219,EURJPY,2025-08-15,2025-11-11,False,63,0.9969
220,EURUSD,2025-09-15,2025-12-10,False,63,-0.049
220,GBPUSD,2025-09-15,2025-12-10,False,63,-1.4366
220,USDJPY,2025-09-15,2025-12-10,False,63,-2.8297
220,AUDUSD,2025-09-15,2025-12-10,False,63,-2.4515
220,USDCAD,2025-09-15,2025-12-10,False,63,-0.621
220,USDCHF,2025-09-15,2025-12-10,False,63,-2.1057
220,EURGBP,2025-09-15,2025-12-10,False,63,-2.3547
220,EURJPY,2025-09-15,2025-12-10,False,63,1.6965
221,EURUSD,2025-10-14,2026-01-09,False,63,2.8221
221,GBPUSD,2025-10-14,2026-01-09,False,63,-0.613
221,USDJPY,2025-10-14,2026-01-09,False,63,-1.6822
221,AUDUSD,2025-10-14,2026-01-09,False,63,-3.0882
221,USDCAD,2025-10-14,2026-01-09,False,63,-0.2715
221,USDCHF,2025-10-14,2026-01-09,False,63,1.4709
221,EURGBP,2025-10-14,2026-01-09,False,63,-2.0808
221,EURJPY,2025-10-14,2026-01-09,False,63,2.3156
222,EURUSD,2025-11-12,2026-02-09,False,63,-0.861
222,GBPUSD,2025-11-12,2026-02-09,False,63,-3.5826
222,USDJPY,2025-11-12,2026-02-09,False,63,-2.5629
222,AUDUSD,2025-11-12,2026-02-09,False,63,0.3584
222,USDCAD,2025-11-12,2026-02-09,False,63,2.1575
222,USDCHF,2025-11-12,2026-02-09,False,63,1.5051
222,EURGBP,2025-11-12,2026-02-09,False,63,-2.392
222,EURJPY,2025-11-12,2026-02-09,False,63,2.2442
